,category,task,layer,img,pred_idx,pcc,rmse
2419,vehicle,DET,6,843,1,0.24282730380724077,0.06511053755053904
2420,vehicle,DET,7,843,1,0.19225795225834352,0.1049474241959663
2421,vehicle,DET,8,843,1,0.4705986592055134,0.05568384108566624
2422,vehicle,DET,9,843,1,0.8535514227161966,0.03660258975601229
2423,vehicle,DET,10,843,1,0.48476647031503833,0.05288493794305805
2424,vehicle,DET,11,843,1,0.475929753698421,0.04467663577632408
2425,vehicle,DET,12,843,1,0.4916799710216805,0.04523825654420428
2426,vehicle,DET,13,843,1,0.47115665036726495,0.04596508527341347
2427,vehicle,DET,1,857,0,0.4248619014800788,0.07979551026806846
2428,vehicle,DET,2,857,0,0.3779508790186421,0.08298276044579876
2429,vehicle,DET,3,857,0,0.2375490760235584,0.08758134338259158
2430,vehicle,DET,4,857,0,0.3808488454435029,0.0818476815053888
2431,vehicle,DET,5,857,0,0.3918359387725455,0.08346812899444297
2432,vehicle,DET,6,857,0,0.5559795976279954,0.0735444633406777
2433,vehicle,DET,7,857,0,0.37422872890742936,0.09741133685310548
2434,vehicle,DET,8,857,0,0.742877398572942,0.05900881491796162
2435,vehicle,DET,9,857,0,0.6826946241934311,0.06475633029985857
2436,vehicle,DET,10,857,0,0.7395924165435751,0.05962710925420294
2437,vehicle,DET,11,857,0,0.5672448877721925,0.07416160251902074
2438,vehicle,DET,12,857,0,0.599978873796918,0.07203210641295665
2439,vehicle,DET,13,857,0,0.4707312678977033,0.08175563057503844
2440,vehicle,DET,1,857,1,0.44812138821396924,0.06276255077347047
2441,vehicle,DET,2,857,1,0.42918743207469773,0.06420309456800165
2442,vehicle,DET,3,857,1,0.357332143943161,0.06856981875533175
2443,vehicle,DET,4,857,1,0.6890598673144839,0.054987022519345244
2444,vehicle,DET,5,857,1,0.7960192283896259,0.04463980858949269
2445,vehicle,DET,6,857,1,0.49788219799259115,0.06090198940345698
2446,vehicle,DET,7,857,1,0.7593381781523576,0.05276453231507657
2447,vehicle,DET,8,857,1,0.5238057296525893,0.07589515802927554
2448,vehicle,DET,9,857,1,0.2552513765155444,0.08138076882051253
2449,vehicle,DET,10,857,1,0.4347847515479727,0.07572912291983835
2450,vehicle,DET,11,857,1,0.5505416964668887,0.06384479444985286
2451,vehicle,DET,12,857,1,0.6817285741282784,0.05144204825677283
2452,vehicle,DET,13,857,1,0.48965250159379503,0.06185817523254349
2453,vehicle,DET,1,857,2,0.708895132327808,0.04134984447379941
2454,vehicle,DET,2,857,2,0.661760084361481,0.04344593754261478
2455,vehicle,DET,3,857,2,0.5603423296031539,0.04456462338723738
2456,vehicle,DET,4,857,2,0.6100289084773589,0.04346491519352465
2457,vehicle,DET,5,857,2,0.24701725322498716,0.0591216215309341
2458,vehicle,DET,6,857,2,0.3356472578994347,0.058168193412174815
2459,vehicle,DET,7,857,2,0.05450760210842704,0.11323589759564774
2460,vehicle,DET,8,857,2,0.8490492320630418,0.028390013390738003
2461,vehicle,DET,9,857,2,0.8707263636659893,0.025777771987796162
2462,vehicle,DET,10,857,2,0.8727366095291322,0.02650386815584283
2463,vehicle,DET,11,857,2,0.8666821284401752,0.03074008850999289
2464,vehicle,DET,12,857,2,0.8596977031701478,0.03136038790594747
2465,vehicle,DET,13,857,2,0.4733210694123941,0.04665891416694563
2466,vehicle,DET,1,87,0,0.4932031204855697,0.0453545090634959
2467,vehicle,DET,2,87,0,0.48597700007812283,0.04485277267728971
2468,vehicle,DET,3,87,0,0.5073109988391906,0.04634137531015277
2469,vehicle,DET,4,87,0,0.772516199182361,0.03358194504997707
2470,vehicle,DET,5,87,0,0.8953158242503855,0.023332850093650073
2471,vehicle,DET,6,87,0,0.6809534244119908,0.03765716037856895
2472,vehicle,DET,7,87,0,0.4259871243887358,0.09525436489227243
2473,vehicle,DET,8,87,0,0.8885106272475306,0.024765292809766627
2474,vehicle,DET,9,87,0,0.8810234018700537,0.02444871164118726
2475,vehicle,DET,10,87,0,0.16674726874531043,0.07800471928583942
2476,vehicle,DET,11,87,0,0.641958055866259,0.04036227232691183
2477,vehicle,DET,12,87,0,0.6662539673266107,0.03955039219749665
2478,vehicle,DET,13,87,0,0.4489447138322523,0.04711037714565645
2479,vehicle,DET,1,914,0,0.3975753401550659,0.08267013479838638
2480,vehicle,DET,2,914,0,0.4812530195420819,0.08289235190846589
2481,vehicle,DET,3,914,0,0.5106975943328405,0.08046662416745463
2482,vehicle,DET,4,914,0,0.4381491034031694,0.08087214622247899
2483,vehicle,DET,5,914,0,0.566500600421636,0.08409011658596285
2484,vehicle,DET,6,914,0,0.28180957465499124,0.10414286992137527
2485,vehicle,DET,7,914,0,0.06868948799348507,0.11372992641659695
2486,vehicle,DET,8,914,0,0.3616213834234816,0.0906443982226653
2487,vehicle,DET,9,914,0,0.3754847578540388,0.08526359302756292
2488,vehicle,DET,10,914,0,0.408476108365809,0.08392433588515716
2489,vehicle,DET,11,914,0,0.4095225538871639,0.08294658872648401
2490,vehicle,DET,12,914,0,0.4035635337646846,0.083238601026257
2491,vehicle,DET,13,914,0,0.31861370728532834,0.08623753594884073
2492,vehicle,DET,1,914,1,0.6167739081163611,0.04412072567740521
2493,vehicle,DET,2,914,1,0.5880692837733845,0.043514895784406635
2494,vehicle,DET,3,914,1,0.6579257028929931,0.04155327749973944
2495,vehicle,DET,4,914,1,0.5589346775182498,0.044041649893518824
2496,vehicle,DET,5,914,1,-0.011161990396331485,0.0748922020064963
2497,vehicle,DET,6,914,1,0.25193358108624364,0.05709423983265295
2498,vehicle,DET,7,914,1,0.4556315368400022,0.08417096582552097
2499,vehicle,DET,8,914,1,0.8099694749744641,0.033264963470229565
2500,vehicle,DET,9,914,1,0.8705430748372766,0.025093923352241043
2501,vehicle,DET,10,914,1,0.7569285873266942,0.03817141162259804
2502,vehicle,DET,11,914,1,0.4337067111690537,0.04535147455793266
2503,vehicle,DET,12,914,1,0.43422299249002105,0.04533848844516296
2504,vehicle,DET,13,914,1,0.46341312033653687,0.045741459166076984
2505,vehicle,DET,1,914,2,0.6241105866333752,0.045922842395664985
2506,vehicle,DET,2,914,2,0.5471753685707024,0.04707087615943546
2507,vehicle,DET,3,914,2,0.574928567695208,0.046943914950487456
2508,vehicle,DET,4,914,2,0.7873719962537697,0.03773700298719724
2509,vehicle,DET,5,914,2,0.888134577928628,0.028534712948216752
2510,vehicle,DET,6,914,2,0.8724116007279672,0.028053839147668718
2511,vehicle,DET,7,914,2,0.5704095789716639,0.06837015145734081
2512,vehicle,DET,8,914,2,0.3917169020997252,0.09042368865590929
2513,vehicle,DET,9,914,2,0.4629285736347819,0.054308549498891766
2514,vehicle,DET,10,914,2,0.46183818459188236,0.055202707975531146
2515,vehicle,DET,11,914,2,0.8019290463446398,0.03899461021046052
2516,vehicle,DET,12,914,2,0.812760247877378,0.037346074567058095
2517,vehicle,DET,13,914,2,0.6999290569112694,0.04478006025409409
2518,vehicle,DET,1,930,0,0.6076887106947206,0.040619132139230726
2519,vehicle,DET,2,930,0,0.6970253738093769,0.0406906025877986
2520,vehicle,DET,3,930,0,0.6108607759083426,0.04296979335164472
2521,vehicle,DET,4,930,0,0.5861309466165106,0.04195695684512405
2522,vehicle,DET,5,930,0,0.36649930920543744,0.05814733895011927
2523,vehicle,DET,6,930,0,0.1338027353288719,0.06947364447091792
2524,vehicle,DET,7,930,0,-0.014821434209717295,0.10433407098229015
2525,vehicle,DET,8,930,0,0.6923006100545113,0.04014691927689518
2526,vehicle,DET,9,930,0,0.7431092032987222,0.035546243976064734
2527,vehicle,DET,10,930,0,0.7641767813248433,0.03444764657995122
2528,vehicle,DET,11,930,0,0.8334105508580232,0.03212035857853596
2529,vehicle,DET,12,930,0,0.8178355238161115,0.0331154120949703
2530,vehicle,DET,13,930,0,0.4484935062665721,0.046285369063373195
2531,vehicle,DET,1,930,1,0.6533660098095432,0.040854927598589996
2532,vehicle,DET,2,930,1,0.6453977418755563,0.04101134156185098
2533,vehicle,DET,3,930,1,0.6104815436653127,0.04052828497382739
2534,vehicle,DET,4,930,1,0.7082875738945175,0.04017376366876506
2535,vehicle,DET,5,930,1,0.2971879488263036,0.05539153622881412
2536,vehicle,DET,6,930,1,0.20142996928461931,0.07084546398036773
2537,vehicle,DET,7,930,1,0.24755055004100676,0.11516715507322876
2538,vehicle,DET,8,930,1,0.7813885392053581,0.03267756932035033
2539,vehicle,DET,9,930,1,0.7732976932808647,0.03295817960454959
2540,vehicle,DET,10,930,1,0.7955171349052952,0.03151524288553595
2541,vehicle,DET,11,930,1,0.8403154665001284,0.03173460838031872
2542,vehicle,DET,12,930,1,0.8007444211522612,0.034166887060272405
2543,vehicle,DET,13,930,1,0.4702257438006005,0.04582842252695723
2544,vehicle,DET,1,941,0,0.2157865036211181,0.06921344975741299
2545,vehicle,DET,2,941,0,0.36360572466333635,0.06406149360180835
2546,vehicle,DET,3,941,0,0.27372228762251444,0.0681802285766652
2547,vehicle,DET,4,941,0,0.3707346013543769,0.0657237246845635
2548,vehicle,DET,5,941,0,0.41119525786742517,0.06769610864181884
2549,vehicle,DET,6,941,0,0.6498402327342935,0.05613593345449361
2550,vehicle,DET,7,941,0,0.6542013116265898,0.05379988667696578
2551,vehicle,DET,8,941,0,0.8520372522875598,0.03674739842092404
2552,vehicle,DET,9,941,0,0.7783136345176324,0.04273017442820015
2553,vehicle,DET,10,941,0,0.8371343643753162,0.039724832994662715
2554,vehicle,DET,11,941,0,0.8173679858416454,0.03900774583995849
2555,vehicle,DET,12,941,0,0.8265820080744718,0.03842647925052999
2556,vehicle,DET,13,941,0,0.6925898337119731,0.05073684969972736
2557,vehicle,DET,1,953,0,0.4909991342020945,0.05643503395197105
2558,vehicle,DET,2,953,0,0.5075233657149499,0.05487046174286147
2559,vehicle,DET,3,953,0,0.31920484196029425,0.06054190897286965
2560,vehicle,DET,4,953,0,0.5064561728720663,0.05514483873946865
2561,vehicle,DET,5,953,0,0.402419091312975,0.061948266136239966
2562,vehicle,DET,6,953,0,0.5932399922236995,0.0517319256913256
2563,vehicle,DET,7,953,0,0.5425855907553175,0.09793352053428805
2564,vehicle,DET,8,953,0,0.7128452149268806,0.07893263235872677
2565,vehicle,DET,9,953,0,0.6346956765421935,0.05786722974725891
2566,vehicle,DET,10,953,0,0.7318565487539416,0.06389601454616874
2567,vehicle,DET,11,953,0,0.41053442203860807,0.058566904180084665
2568,vehicle,DET,12,953,0,0.536176281911615,0.054596954208589364
2569,vehicle,DET,13,953,0,0.42784497188829346,0.05834771060273975
2570,vehicle,DET,1,969,0,0.31049511479833547,0.13357837291774205
2571,vehicle,DET,2,969,0,0.24231708131875848,0.13724785486503507
2572,vehicle,DET,3,969,0,0.37904379338445465,0.1306528069153739
2573,vehicle,DET,4,969,0,0.35011147823143784,0.1318842871840966
2574,vehicle,DET,5,969,0,0.3468356719559915,0.1361320884124414
2575,vehicle,DET,6,969,0,0.32988848007548893,0.13398951541661974
2576,vehicle,DET,7,969,0,0.2861013083913531,0.14513889780544525
2577,vehicle,DET,8,969,0,0.7045198369044375,0.09829965285638317
2578,vehicle,DET,9,969,0,0.7232188778470614,0.10109756476937802
2579,vehicle,DET,10,969,0,0.7418369179805646,0.09695364567703747
2580,vehicle,DET,11,969,0,0.40290063228659756,0.13340779127427102
2581,vehicle,DET,12,969,0,0.42290416430779404,0.13128233690723434
2582,vehicle,DET,13,969,0,0.48187007861660625,0.127218676388968
2583,vehicle,DET,1,969,1,0.2964117154453305,0.06785777167158868
2584,vehicle,DET,2,969,1,0.2699651029986981,0.0685252283983177
2585,vehicle,DET,3,969,1,0.4267768277230547,0.0642462124253321
2586,vehicle,DET,4,969,1,0.5922189130224578,0.05698576537510294
2587,vehicle,DET,5,969,1,0.4769212455606395,0.06350650338167876
2588,vehicle,DET,6,969,1,0.548083177257735,0.06613552531049309
2589,vehicle,DET,7,969,1,0.1900630561560452,0.14356811402520003
2590,vehicle,DET,8,969,1,0.6891872234319187,0.05890306919193724
2591,vehicle,DET,9,969,1,0.7849521937176802,0.05850071699084548
2592,vehicle,DET,10,969,1,0.26807935240405595,0.09528219373183373
2593,vehicle,DET,11,969,1,0.6668988518845621,0.053635435930952505
2594,vehicle,DET,12,969,1,0.7007983738674287,0.05243582506229868
2595,vehicle,DET,13,969,1,0.5029080688868477,0.061675818384785835
2596,vehicle,DET,1,976,0,0.3775547834106496,0.05216699498948414
2597,vehicle,DET,2,976,0,0.3950705202492943,0.0500841752808649
2598,vehicle,DET,3,976,0,0.6049603471917309,0.04347100668586069
2599,vehicle,DET,4,976,0,0.5636597063944437,0.04545106627053919
2600,vehicle,DET,5,976,0,0.6140630728159819,0.048432956974396056
2601,vehicle,DET,6,976,0,0.71392311781882,0.038693484659503626
2602,vehicle,DET,7,976,0,0.3837646229820278,0.1010968151394011
2603,vehicle,DET,8,976,0,0.8657360909879671,0.04634256801942572
2604,vehicle,DET,9,976,0,0.753338923421869,0.040477386614481047
2605,vehicle,DET,10,976,0,0.14023754793512147,0.0846848509502297
2606,vehicle,DET,11,976,0,0.49176524933101956,0.04766027251704113
2607,vehicle,DET,12,976,0,0.5450950702366326,0.047283448000041334
2608,vehicle,DET,13,976,0,0.42920315810837706,0.04974394509016741
2609,vehicle,DET,1,987,0,0.5906012960938047,0.04321219110122976
2610,vehicle,DET,2,987,0,0.6313183199530553,0.04352501590007638
2611,vehicle,DET,3,987,0,0.600707052041313,0.043436720766633886
2612,vehicle,DET,4,987,0,0.5322649140404285,0.04496208179149588
2613,vehicle,DET,5,987,0,0.3936503359764547,0.05524450761244389
2614,vehicle,DET,6,987,0,0.4051007531801358,0.07486262699337115
2615,vehicle,DET,7,987,0,0.18044317686947084,0.12168490911881004
2616,vehicle,DET,8,987,0,0.9430325242603225,0.017137907087452373
2617,vehicle,DET,9,987,0,0.933874393572455,0.018381142065553746
2618,vehicle,DET,10,987,0,0.9295208446040645,0.01903849813270746
2619,vehicle,DET,11,987,0,0.7152118114398949,0.036742502023295466
2620,vehicle,DET,12,987,0,0.5117638035920149,0.04425422058815717
2621,vehicle,DET,13,987,0,0.426220037531421,0.04753966548100278
2622,vehicle,DET,1,987,1,0.48549280589357297,0.050804827958242406
2623,vehicle,DET,2,987,1,0.5938249647620343,0.045774273496996504
2624,vehicle,DET,3,987,1,0.6127964887378602,0.04494107249043524
2625,vehicle,DET,4,987,1,0.6898905714136908,0.04414174892510113
2626,vehicle,DET,5,987,1,0.6899445056346467,0.04651505868696676
2627,vehicle,DET,6,987,1,0.2079914004901273,0.08576582998354962
2628,vehicle,DET,7,987,1,0.12339539489178031,0.09174969301423502
2629,vehicle,DET,8,987,1,0.30665047942697166,0.07777747774192971
2630,vehicle,DET,9,987,1,0.8589863826462972,0.029095930012479038
2631,vehicle,DET,10,987,1,0.8444526427035305,0.030515740019063944
2632,vehicle,DET,11,987,1,0.7429515876146057,0.04176133598460669
2633,vehicle,DET,12,987,1,0.7348267775863112,0.04226301349298693
2634,vehicle,DET,13,987,1,0.40206481186039444,0.05329578684585599
2635,vehicle,DET,1,987,2,0.4795175388875008,0.06404918726931219
2636,vehicle,DET,2,987,2,0.569891992084381,0.06092078682918576
2637,vehicle,DET,3,987,2,0.4921326499952139,0.06353604504871654
2638,vehicle,DET,4,987,2,0.6459431634060732,0.05576506254339357
2639,vehicle,DET,5,987,2,0.68632751498209,0.05339190177700541
2640,vehicle,DET,6,987,2,0.21097086969782658,0.08041938252815711
2641,vehicle,DET,7,987,2,0.10570213769231246,0.10964465588561927
2642,vehicle,DET,8,987,2,0.3869888052379858,0.07678853751426815
2643,vehicle,DET,9,987,2,0.9103251684819642,0.03237616216903492
2644,vehicle,DET,10,987,2,0.9000937715296867,0.033438343770534854
2645,vehicle,DET,11,987,2,0.7706137752837081,0.05215086419061884
2646,vehicle,DET,12,987,2,0.7276998639371155,0.050331995787363984
2647,vehicle,DET,13,987,2,0.5972085890452233,0.06170474771580234
2648,vehicle,DET,1,99,0,0.1906632360352227,0.08961690847438376
2649,vehicle,DET,2,99,0,0.18064532392988117,0.0916998853862637
2650,vehicle,DET,3,99,0,0.1800142195172515,0.09565021246228864
2651,vehicle,DET,4,99,0,0.27990052242760893,0.09515830025942025
2652,vehicle,DET,5,99,0,0.2982681986107096,0.09877888499186753
2653,vehicle,DET,6,99,0,0.5720676952294175,0.08166453871247575
2654,vehicle,DET,7,99,0,0.6331283950613893,0.08568686305785775
2655,vehicle,DET,8,99,0,0.5659520749595407,0.08897556401163315
2656,vehicle,DET,9,99,0,0.5194030370870087,0.07738145773250188
2657,vehicle,DET,10,99,0,0.4551502197594865,0.08599200258196953
2658,vehicle,DET,11,99,0,0.5606091050460148,0.07505930887197797
2659,vehicle,DET,12,99,0,0.665939121828171,0.0677755647075867
2660,vehicle,DET,13,99,0,0.5709543116569066,0.07497258617424443
2661,vehicle,DET,1,99,1,0.5463975972767459,0.054261500199611255
2662,vehicle,DET,2,99,1,0.5515845121180685,0.05114314914211306
2663,vehicle,DET,3,99,1,0.39095071754973004,0.05648902947982527
2664,vehicle,DET,4,99,1,0.6713069639484699,0.04792569201188657
2665,vehicle,DET,5,99,1,0.47227052728986507,0.0555064715923935
2666,vehicle,DET,6,99,1,0.4937632023604909,0.05716890968178685
2667,vehicle,DET,7,99,1,0.5926413427462336,0.09513729064728711
2668,vehicle,DET,8,99,1,0.403831400735026,0.11619815695576143
2669,vehicle,DET,9,99,1,0.24564433203706798,0.07418040208548782
2670,vehicle,DET,10,99,1,0.30073852048615907,0.07571579642908809
2671,vehicle,DET,11,99,1,0.6188443198807577,0.05031761877688244
2672,vehicle,DET,12,99,1,0.7883753040198374,0.04240228717579072
2673,vehicle,DET,13,99,1,0.3857376028013728,0.05800607044285828
2674,vehicle,DET,1,99,2,0.2977486033101364,0.1101832143375679
2675,vehicle,DET,2,99,2,0.12039667151929845,0.11666897541866557
2676,vehicle,DET,3,99,2,0.11489372709141824,0.1229745544680814
2677,vehicle,DET,4,99,2,0.23505013279745235,0.11698536491314854
2678,vehicle,DET,5,99,2,0.29479149430470974,0.1286318287831836
2679,vehicle,DET,6,99,2,0.2858256466118107,0.12352523140065258
2680,vehicle,DET,7,99,2,0.4164100672287893,0.11502582782339386
2681,vehicle,DET,8,99,2,0.27456185906171277,0.11545040710429988
2682,vehicle,DET,9,99,2,0.34720828585288,0.11141666919435517
2683,vehicle,DET,10,99,2,0.3807612592721448,0.10975000703728809
2684,vehicle,DET,11,99,2,0.4515267829821934,0.10541215216238156
2685,vehicle,DET,12,99,2,0.4312997678150281,0.10690528705438823
2686,vehicle,DET,13,99,2,0.3476043808640096,0.11160149176434846
2687,vehicle,DET,1,99,3,0.40067221828002675,0.07920641449916928
2688,vehicle,DET,2,99,3,0.3513666934255167,0.08131813808519817
2689,vehicle,DET,3,99,3,0.4610026068333229,0.07660300939297494
2690,vehicle,DET,4,99,3,0.5185987844612858,0.07505263260777721
2691,vehicle,DET,5,99,3,0.41709482547961557,0.10313300684696163
2692,vehicle,DET,6,99,3,0.5724984366907628,0.07075097030454013
2693,vehicle,DET,7,99,3,0.28967720317283363,0.10722646226110753
2694,vehicle,DET,8,99,3,0.6736964843510165,0.06489371740050227
2695,vehicle,DET,9,99,3,0.7819514554493654,0.05470274779764069
2696,vehicle,DET,10,99,3,0.7160116546157778,0.06067009901564714
2697,vehicle,DET,11,99,3,0.5262952039484807,0.07471281986296224
2698,vehicle,DET,12,99,3,0.5486986366182661,0.07322392890720959
2699,vehicle,DET,13,99,3,0.4877851459767923,0.07834625492915823
2700,vehicle,EXP_original,1,1099,2,0.6046819957501597,0.04321689296562642
2701,vehicle,EXP_original,2,1099,2,0.6150542873538245,0.04238484975682349
2702,vehicle,EXP_original,3,1099,2,0.48024535302855104,0.04355743243454147
2703,vehicle,EXP_original,4,1099,2,0.6389178425347009,0.04166323165621573
2704,vehicle,EXP_original,5,1099,2,0.7725548856624785,0.03183718570766494
2705,vehicle,EXP_original,6,1099,2,0.6240172563885674,0.038816411407613556
2706,vehicle,EXP_original,7,1099,2,0.8056740749880918,0.044182564303994434
2707,vehicle,EXP_original,8,1099,2,0.838170870678271,0.03752966446255903
2708,vehicle,EXP_original,9,1099,2,0.8367958730659266,0.0412393582863871
2709,vehicle,EXP_original,10,1099,2,0.8228172251662511,0.040296619733332976
2710,vehicle,EXP_original,11,1099,2,0.7003703132118145,0.03576595923541946
2711,vehicle,EXP_original,12,1099,2,0.6332331790983771,0.03869022864028607
2712,vehicle,EXP_original,13,1099,2,0.4748390286814109,0.04515025280406289
2713,vehicle,EXP_original,1,117,3,0.5327352174191552,0.04451783569735025
2714,vehicle,EXP_original,2,117,3,0.5358839567089394,0.045084827826661934
2715,vehicle,EXP_original,3,117,3,0.5872593707062211,0.0434357140330758
