,Layer,Cluster,Image,PCC
315,backbone.res2.1.conv1,1,241,0.4881305328091805
316,backbone.res2.1.conv2,1,241,0.5062303951444622
317,backbone.res2.1.conv3,1,241,0.48331581384641503
318,backbone.res2.2.conv1,1,241,0.47083223247748335
319,backbone.res2.2.conv2,1,241,0.6345740605839272
320,backbone.res2.2.conv3,1,241,0.437176393539254
321,backbone.res3.0.conv1,1,241,0.6414777702380929
322,backbone.res3.0.conv2,1,241,0.5389744938649944
323,backbone.res3.0.conv3,1,241,0.6588547718819013
324,backbone.res3.1.conv1,1,241,0.48087373435122177
325,backbone.res3.1.conv2,1,241,0.664433316501563
326,backbone.res3.1.conv3,1,241,0.4256593480364112
327,backbone.res3.2.conv1,1,241,0.5604621437566819
328,backbone.res3.2.conv2,1,241,0.6038869220039376
329,backbone.res3.2.conv3,1,241,0.5814847225673887
330,backbone.res3.3.conv1,1,241,0.5158653826154717
331,backbone.res3.3.conv2,1,241,0.48716919678303217
332,backbone.res3.3.conv3,1,241,0.5635096718230731
333,backbone.res4.0.conv1,1,241,0.5695492132964058
334,backbone.res4.0.conv2,1,241,0.43561636705859846
335,backbone.res4.0.conv3,1,241,0.5465359936637951
336,backbone.res4.1.conv1,1,241,0.31270029614154415
337,backbone.res4.1.conv2,1,241,0.48129629501832255
338,backbone.res4.1.conv3,2,241,0.6119403012037091
339,backbone.res4.2.conv1,2,241,0.6475218229820068
340,backbone.res4.2.conv2,2,241,0.6331084954246123
341,backbone.res4.2.conv3,2,241,0.43471063558943485
342,backbone.res4.3.conv1,2,241,0.6880312876034304
343,backbone.res4.3.conv2,2,241,0.6176279065513809
344,backbone.res4.3.conv3,2,241,0.6075826605417888
345,backbone.res4.4.conv1,2,241,0.6404900888146746
346,backbone.res4.4.conv2,2,241,0.6352213051602149
347,backbone.res4.4.conv3,2,241,0.4841872154206786
348,backbone.res4.5.conv1,2,241,0.6322939581362608
349,backbone.res4.5.conv2,2,241,0.6510648458975752
350,backbone.res4.5.conv3,2,241,0.5538228888910044
351,backbone.res2.0.conv1,1,344,0.3232918300302283
352,backbone.res2.0.conv2,1,344,0.49998090914761817
353,backbone.res2.0.conv3,1,344,0.4915121663760701
354,backbone.res2.1.conv1,1,344,0.5491082292991121
355,backbone.res2.1.conv2,1,344,0.5039617067797616
356,backbone.res2.1.conv3,1,344,0.5437446369984178
