,Layer,Cluster,Image,PCC
374,backbone.res4.3.conv2,1,remote_476810,0.27718284400655474
375,backbone.res4.3.conv3,1,remote_476810,0.17863340999480173
376,backbone.res4.4.conv1,1,remote_476810,0.15490946777634923
377,backbone.res4.4.conv2,1,remote_476810,0.1266124548343817
378,backbone.res4.4.conv3,1,remote_476810,0.08473046415628847
379,backbone.res4.5.conv1,1,remote_476810,0.21994658430692016
380,backbone.res4.5.conv2,1,remote_476810,0.16190347133762995
381,backbone.res4.5.conv3,2,remote_476810,0.1007379043681126
382,roi_heads.pooler.level,2,remote_476810,0.12417514226012812
383,roi_heads.res5.0.conv1,2,remote_476810,0.13103768260770468
384,roi_heads.res5.0.conv2,2,remote_476810,0.14031321146543035
385,roi_heads.res5.0.conv3,2,remote_476810,0.14661104338847278
386,roi_heads.res5.1.conv1,2,remote_476810,0.19834326360952143
387,roi_heads.res5.1.conv2,2,remote_476810,0.2782084710134238
388,roi_heads.res5.1.conv3,2,remote_476810,0.13926897540115182
389,roi_heads.res5.2.conv1,2,remote_476810,0.2910278379405733
390,roi_heads.res5.2.conv2,2,remote_476810,0.23476220675296774
391,roi_heads.res5.2.conv3,2,remote_476810,0.31652855195616886
392,backbone.res2.0.conv1,1,bear_521231,0.4442116177735271
393,backbone.res2.0.conv2,1,bear_521231,0.4702902348117509
394,backbone.res2.0.conv3,1,bear_521231,0.47784365537002965
395,backbone.res2.1.conv1,1,bear_521231,0.47394625101514243
396,backbone.res2.1.conv2,1,bear_521231,0.4433359939493084
397,backbone.res2.1.conv3,1,bear_521231,0.42705801823127476
398,backbone.res2.2.conv1,1,bear_521231,0.476591710376489
399,backbone.res2.2.conv2,1,bear_521231,0.38676022197589527
400,backbone.res2.2.conv3,1,bear_521231,0.4088528627614747
401,backbone.res3.0.conv1,1,bear_521231,0.4824571647473352
402,backbone.res3.0.conv2,1,bear_521231,0.4885397643536022
403,backbone.res3.0.conv3,1,bear_521231,0.4250604918613714
404,backbone.res3.1.conv1,1,bear_521231,0.4347489473732041
405,backbone.res3.1.conv2,1,bear_521231,0.43226989727566556
406,backbone.res3.1.conv3,1,bear_521231,0.4137636708320183
407,backbone.res3.2.conv1,1,bear_521231,0.41822140795543294
408,backbone.res3.2.conv2,1,bear_521231,0.4687461588615737
409,backbone.res3.2.conv3,1,bear_521231,0.4466265230930904
410,backbone.res3.3.conv1,1,bear_521231,0.532335396490678
411,backbone.res3.3.conv2,1,bear_521231,0.4396710075816168
412,backbone.res3.3.conv3,1,bear_521231,0.4076189255954754
413,backbone.res4.0.conv1,1,bear_521231,0.46297116905201885
414,backbone.res4.0.conv2,1,bear_521231,0.4601956268590017
