,Layer,Cluster,Task,Image,Similarity
238,roi_heads.res5.0.conv3,2,DET vs FullGradCam,vase_521282,0.38148248163946513
239,roi_heads.res5.1.conv1,2,DET vs FullGradCam,vase_521282,0.39234772503055787
240,roi_heads.res5.1.conv2,2,DET vs FullGradCam,vase_521282,0.5834404328355589
241,roi_heads.res5.1.conv3,2,DET vs FullGradCam,vase_521282,0.5828255389745698
242,roi_heads.res5.2.conv1,2,DET vs FullGradCam,vase_521282,0.33700087580510496
243,roi_heads.res5.2.conv2,2,DET vs FullGradCam,vase_521282,0.5799668826792973
244,roi_heads.res5.2.conv3,2,DET vs FullGradCam,vase_521282,0.34394080350586365
245,backbone.res2.0.conv1,1,DET vs FullGradCam,cat_101420,0.2755633520661904
246,backbone.res2.0.conv2,1,DET vs FullGradCam,cat_101420,0.3111538629966055
247,backbone.res2.0.conv3,1,DET vs FullGradCam,cat_101420,0.2861837112830118
248,backbone.res2.1.conv1,1,DET vs FullGradCam,cat_101420,0.3088589883188125
249,backbone.res2.1.conv2,1,DET vs FullGradCam,cat_101420,0.27282800003900026
250,backbone.res2.1.conv3,1,DET vs FullGradCam,cat_101420,0.30799369691489287
251,backbone.res2.2.conv1,1,DET vs FullGradCam,cat_101420,0.2904367639473063
252,backbone.res2.2.conv2,1,DET vs FullGradCam,cat_101420,0.3063902406208181
253,backbone.res2.2.conv3,1,DET vs FullGradCam,cat_101420,0.2934716606968786
254,backbone.res3.0.conv1,1,DET vs FullGradCam,cat_101420,0.2938549149384325
255,backbone.res3.0.conv2,1,DET vs FullGradCam,cat_101420,0.28305064321788653
256,backbone.res3.0.conv3,1,DET vs FullGradCam,cat_101420,0.29803790788689927
257,backbone.res3.1.conv1,1,DET vs FullGradCam,cat_101420,0.2814589056865246
258,backbone.res3.1.conv2,1,DET vs FullGradCam,cat_101420,0.28606614452374807
259,backbone.res3.1.conv3,1,DET vs FullGradCam,cat_101420,0.2952944030828677
260,backbone.res3.2.conv1,1,DET vs FullGradCam,cat_101420,0.30739308119424835
261,backbone.res3.2.conv2,1,DET vs FullGradCam,cat_101420,0.3139494303158099
262,backbone.res3.2.conv3,1,DET vs FullGradCam,cat_101420,0.28538900132050904
263,backbone.res3.3.conv1,1,DET vs FullGradCam,cat_101420,0.2945674856384756
264,backbone.res3.3.conv2,1,DET vs FullGradCam,cat_101420,0.2914926845650108
265,backbone.res3.3.conv3,1,DET vs FullGradCam,cat_101420,0.30149837337031804
266,backbone.res4.0.conv1,1,DET vs FullGradCam,cat_101420,0.2856100225976942
267,backbone.res4.0.conv2,1,DET vs FullGradCam,cat_101420,0.2535470758604151
268,backbone.res4.0.conv3,1,DET vs FullGradCam,cat_101420,0.2816556070967115
269,backbone.res4.1.conv1,1,DET vs FullGradCam,cat_101420,0.3081942775078817
270,backbone.res4.1.conv2,1,DET vs FullGradCam,cat_101420,0.3572538660275451
271,backbone.res4.1.conv3,1,DET vs FullGradCam,cat_101420,0.2743216514111973
272,backbone.res4.2.conv1,1,DET vs FullGradCam,cat_101420,0.2849673662889104
273,backbone.res4.2.conv2,1,DET vs FullGradCam,cat_101420,0.2750214244599572
274,backbone.res4.2.conv3,1,DET vs FullGradCam,cat_101420,0.29183407666711064
275,backbone.res4.3.conv1,1,DET vs FullGradCam,cat_101420,0.2922132967426098
276,backbone.res4.3.conv2,1,DET vs FullGradCam,cat_101420,0.29055835921495904
277,backbone.res4.3.conv3,1,DET vs FullGradCam,cat_101420,0.2958803106531656
