,Layer,Cluster,Task,Image,Similarity
233,backbone.res4.5.conv3,2,DET vs FullGradCam,67,0.4839072247238326
234,backbone.res2.0.conv1,1,DET vs FullGradCam,843,0.2776006533095759
235,backbone.res2.0.conv2,1,DET vs FullGradCam,843,0.26678199205947645
236,backbone.res2.0.conv3,1,DET vs FullGradCam,843,0.27102898561663563
237,backbone.res2.1.conv1,1,DET vs FullGradCam,843,0.2667906090251052
238,backbone.res2.1.conv2,1,DET vs FullGradCam,843,0.2714368415999346
239,backbone.res2.1.conv3,1,DET vs FullGradCam,843,0.305658085877338
240,backbone.res2.2.conv1,1,DET vs FullGradCam,843,0.2676813243922157
241,backbone.res2.2.conv2,2,DET vs FullGradCam,843,0.4015654403860267
242,backbone.res2.2.conv3,2,DET vs FullGradCam,843,0.40507647429662197
243,backbone.res3.0.conv1,1,DET vs FullGradCam,843,0.2719571659356409
244,backbone.res3.0.conv2,1,DET vs FullGradCam,843,0.29216279591824884
245,backbone.res3.0.conv3,1,DET vs FullGradCam,843,0.27064719223038686
246,backbone.res3.1.conv1,1,DET vs FullGradCam,843,0.27148011676985817
247,backbone.res3.1.conv2,1,DET vs FullGradCam,843,0.27195923622171
248,backbone.res3.1.conv3,1,DET vs FullGradCam,843,0.26789846769165954
249,backbone.res3.2.conv1,1,DET vs FullGradCam,843,0.2741771484113808
250,backbone.res3.2.conv2,1,DET vs FullGradCam,843,0.2854856132240799
251,backbone.res3.2.conv3,1,DET vs FullGradCam,843,0.28846490390306584
252,backbone.res3.3.conv1,1,DET vs FullGradCam,843,0.2684754075197348
253,backbone.res3.3.conv2,2,DET vs FullGradCam,843,0.44460484776943415
254,backbone.res3.3.conv3,2,DET vs FullGradCam,843,0.4323000461455749
255,backbone.res4.0.conv1,1,DET vs FullGradCam,843,0.3044653065346318
256,backbone.res4.0.conv2,1,DET vs FullGradCam,843,0.2779330621609841
257,backbone.res4.0.conv3,1,DET vs FullGradCam,843,0.27480215449038803
258,backbone.res4.1.conv1,1,DET vs FullGradCam,843,0.31571529177008756
259,backbone.res4.1.conv2,1,DET vs FullGradCam,843,0.25960272875164697
260,backbone.res4.1.conv3,1,DET vs FullGradCam,843,0.2815743884010681
261,backbone.res4.2.conv1,1,DET vs FullGradCam,843,0.2710011873453808
262,backbone.res4.2.conv2,1,DET vs FullGradCam,843,0.278855158977011
263,backbone.res4.2.conv3,1,DET vs FullGradCam,843,0.3168256762791533
