,Layer,Cluster,Task,Image,Similarity
216,backbone.res3.3.conv3,1,DET vs FullGradCam,1178,47.622028389311
217,backbone.res4.0.conv1,1,DET vs FullGradCam,1178,51.0793185327185
218,backbone.res4.0.conv2,1,DET vs FullGradCam,1178,71.23796351600008
219,backbone.res4.0.conv3,1,DET vs FullGradCam,1178,54.72701308338593
220,backbone.res4.1.conv1,1,DET vs FullGradCam,1178,69.32379837317555
221,backbone.res4.1.conv2,1,DET vs FullGradCam,1178,67.05985172680798
222,backbone.res4.1.conv3,1,DET vs FullGradCam,1178,84.7531070487978
223,backbone.res4.2.conv1,1,DET vs FullGradCam,1178,64.54748840695055
224,backbone.res4.2.conv2,1,DET vs FullGradCam,1178,105.23211107987899
225,backbone.res4.2.conv3,1,DET vs FullGradCam,1178,102.73705657704991
226,backbone.res4.3.conv1,1,DET vs FullGradCam,1178,93.99036687112329
227,backbone.res4.3.conv2,1,DET vs FullGradCam,1178,91.56675058892307
228,backbone.res4.3.conv3,1,DET vs FullGradCam,1178,106.13404473400165
229,backbone.res4.4.conv1,1,DET vs FullGradCam,1178,99.53994046897552
230,backbone.res4.4.conv2,1,DET vs FullGradCam,1178,64.60458559426495
231,backbone.res4.4.conv3,1,DET vs FullGradCam,1178,97.01847485522354
232,backbone.res4.5.conv1,1,DET vs FullGradCam,1178,93.26774618060917
233,backbone.res4.5.conv2,1,DET vs FullGradCam,1178,58.62658559179194
234,backbone.res4.5.conv3,1,DET vs FullGradCam,1178,81.15403509646549
235,roi_heads.pooler.level,2,DET vs FullGradCam,1178,118.54883500442526
236,roi_heads.res5.0.conv1,2,DET vs FullGradCam,1178,114.90223103011289
237,roi_heads.res5.0.conv2,2,DET vs FullGradCam,1178,108.20620536561304
238,roi_heads.res5.0.conv3,2,DET vs FullGradCam,1178,120.70208408738279
239,roi_heads.res5.1.conv1,2,DET vs FullGradCam,1178,115.65723498161577
240,roi_heads.res5.1.conv2,2,DET vs FullGradCam,1178,123.52870041023726
241,roi_heads.res5.1.conv3,2,DET vs FullGradCam,1178,126.82897002048688
242,roi_heads.res5.2.conv1,2,DET vs FullGradCam,1178,140.88357932998528
243,roi_heads.res5.2.conv2,2,DET vs FullGradCam,1178,100.09789324154059
244,roi_heads.res5.2.conv3,2,DET vs FullGradCam,1178,111.56486822274482
245,backbone.res2.0.conv1,1,DET vs FullGradCam,67,93.1705835457199
246,backbone.res2.0.conv2,1,DET vs FullGradCam,67,93.57909206494419
247,backbone.res2.0.conv3,1,DET vs FullGradCam,67,94.92399334421373
248,backbone.res2.1.conv1,1,DET vs FullGradCam,67,94.07070509370214
249,backbone.res2.1.conv2,1,DET vs FullGradCam,67,95.81517384510028
250,backbone.res2.1.conv3,1,DET vs FullGradCam,67,97.46023395079392
251,backbone.res2.2.conv1,1,DET vs FullGradCam,67,94.42882245101143
252,backbone.res2.2.conv2,1,DET vs FullGradCam,67,93.84654443195876
253,backbone.res2.2.conv3,1,DET vs FullGradCam,67,100.50864598441841
254,backbone.res3.0.conv1,1,DET vs FullGradCam,67,96.33270494353631
255,backbone.res3.0.conv2,1,DET vs FullGradCam,67,99.10035564932407
256,backbone.res3.0.conv3,1,DET vs FullGradCam,67,97.06971980240799
257,backbone.res3.1.conv1,1,DET vs FullGradCam,67,96.88815193643403
258,backbone.res3.1.conv2,1,DET vs FullGradCam,67,100.34320793066006
259,backbone.res3.1.conv3,1,DET vs FullGradCam,67,96.56461396488038
260,backbone.res3.2.conv1,1,DET vs FullGradCam,67,96.61817521207095
261,backbone.res3.2.conv2,1,DET vs FullGradCam,67,99.79564524298226
262,backbone.res3.2.conv3,1,DET vs FullGradCam,67,98.58314322375216
263,backbone.res3.3.conv1,1,DET vs FullGradCam,67,98.97884325332383
264,backbone.res3.3.conv2,1,DET vs FullGradCam,67,98.14429844905649
265,backbone.res3.3.conv3,1,DET vs FullGradCam,67,100.03255561520427
266,backbone.res4.0.conv1,1,DET vs FullGradCam,67,93.98926888504795
267,backbone.res4.0.conv2,1,DET vs FullGradCam,67,101.51450304757445
268,backbone.res4.0.conv3,1,DET vs FullGradCam,67,99.53490253078527
269,backbone.res4.1.conv1,1,DET vs FullGradCam,67,109.64639479256695
270,backbone.res4.1.conv2,1,DET vs FullGradCam,67,109.63786331551675
271,backbone.res4.1.conv3,1,DET vs FullGradCam,67,106.02799571315106
272,backbone.res4.2.conv1,1,DET vs FullGradCam,67,102.04640188058936
273,backbone.res4.2.conv2,1,DET vs FullGradCam,67,112.86255531654254
274,backbone.res4.2.conv3,1,DET vs FullGradCam,67,113.93042904674729
275,backbone.res4.3.conv1,1,DET vs FullGradCam,67,102.40846029503864
276,backbone.res4.3.conv2,1,DET vs FullGradCam,67,111.2319348952337
277,backbone.res4.3.conv3,1,DET vs FullGradCam,67,116.55367962748028
278,backbone.res4.4.conv1,1,DET vs FullGradCam,67,114.39661753140712
279,backbone.res4.4.conv2,1,DET vs FullGradCam,67,117.03291635214512
280,backbone.res4.4.conv3,1,DET vs FullGradCam,67,118.52164251703115
281,backbone.res4.5.conv1,1,DET vs FullGradCam,67,119.204262581428
282,backbone.res4.5.conv2,1,DET vs FullGradCam,67,121.14313403155823
283,backbone.res4.5.conv3,1,DET vs FullGradCam,67,120.27689510004947
284,roi_heads.pooler.level,2,DET vs FullGradCam,67,122.57928685509191
285,roi_heads.res5.0.conv1,2,DET vs FullGradCam,67,121.9659883296946
286,roi_heads.res5.0.conv2,2,DET vs FullGradCam,67,115.71839388506987
287,roi_heads.res5.0.conv3,2,DET vs FullGradCam,67,117.77094826545738
288,roi_heads.res5.1.conv1,2,DET vs FullGradCam,67,117.10139750841822
289,roi_heads.res5.1.conv2,2,DET vs FullGradCam,67,120.71954460059737
290,roi_heads.res5.1.conv3,2,DET vs FullGradCam,67,119.34241414087728
291,roi_heads.res5.2.conv1,2,DET vs FullGradCam,67,133.48450565334957
292,roi_heads.res5.2.conv2,2,DET vs FullGradCam,67,133.9915642370842
293,roi_heads.res5.2.conv3,2,DET vs FullGradCam,67,119.62424190527906
294,backbone.res2.0.conv1,1,DET vs FullGradCam,843,107.76293057815309
295,backbone.res2.0.conv2,1,DET vs FullGradCam,843,113.58727296130334
296,backbone.res2.0.conv3,1,DET vs FullGradCam,843,112.87979700646648
297,backbone.res2.1.conv1,1,DET vs FullGradCam,843,109.55092111805392
298,backbone.res2.1.conv2,1,DET vs FullGradCam,843,116.04647579101027
299,backbone.res2.1.conv3,1,DET vs FullGradCam,843,114.00757652446848
300,backbone.res2.2.conv1,1,DET vs FullGradCam,843,105.50070740702154
301,backbone.res2.2.conv2,1,DET vs FullGradCam,843,115.22391233960707
302,backbone.res2.2.conv3,1,DET vs FullGradCam,843,115.29257365271381
303,backbone.res3.0.conv1,1,DET vs FullGradCam,843,106.80060571372923
304,backbone.res3.0.conv2,1,DET vs FullGradCam,843,111.02740999495416
305,backbone.res3.0.conv3,1,DET vs FullGradCam,843,106.81341585821633
306,backbone.res3.1.conv1,1,DET vs FullGradCam,843,107.24362352202952
307,backbone.res3.1.conv2,1,DET vs FullGradCam,843,117.24321656516825
308,backbone.res3.1.conv3,1,DET vs FullGradCam,843,110.9920167898647
309,backbone.res3.2.conv1,1,DET vs FullGradCam,843,113.00045470779588
310,backbone.res3.2.conv2,1,DET vs FullGradCam,843,110.6951661057314
311,backbone.res3.2.conv3,1,DET vs FullGradCam,843,109.08584905516243
312,backbone.res3.3.conv1,1,DET vs FullGradCam,843,108.06569402396707
313,backbone.res3.3.conv2,1,DET vs FullGradCam,843,109.55333101776563
314,backbone.res3.3.conv3,1,DET vs FullGradCam,843,117.83266855257389
315,backbone.res4.0.conv1,1,DET vs FullGradCam,843,115.87120821531465
316,backbone.res4.0.conv2,1,DET vs FullGradCam,843,110.0286787591566
317,backbone.res4.0.conv3,1,DET vs FullGradCam,843,108.42266029452743
318,backbone.res4.1.conv1,1,DET vs FullGradCam,843,97.95396352525088
319,backbone.res4.1.conv2,1,DET vs FullGradCam,843,115.62735192341874
320,backbone.res4.1.conv3,1,DET vs FullGradCam,843,120.03979368050726
321,backbone.res4.2.conv1,1,DET vs FullGradCam,843,111.87492827342973
322,backbone.res4.2.conv2,1,DET vs FullGradCam,843,109.38719793740376
323,backbone.res4.2.conv3,1,DET vs FullGradCam,843,120.18252815759607
324,backbone.res4.3.conv1,1,DET vs FullGradCam,843,115.40267592139713
325,backbone.res4.3.conv2,1,DET vs FullGradCam,843,122.23550415709882
326,backbone.res4.3.conv3,1,DET vs FullGradCam,843,123.35725631832838
327,backbone.res4.4.conv1,1,DET vs FullGradCam,843,120.06588721937337
328,backbone.res4.4.conv2,1,DET vs FullGradCam,843,119.65378985765349
329,backbone.res4.4.conv3,1,DET vs FullGradCam,843,119.78729024943505
