,Layer,Cluster,Task,Image,Similarity
310,backbone.res3.2.conv2,1,DET vs FullGradCam,805,0.20385872637280553
311,backbone.res3.2.conv3,1,DET vs FullGradCam,805,0.24471737747811356
312,backbone.res3.3.conv1,1,DET vs FullGradCam,805,0.18833511599703098
313,backbone.res3.3.conv2,1,DET vs FullGradCam,805,0.3110226738931512
314,backbone.res3.3.conv3,1,DET vs FullGradCam,805,0.3052224287841216
315,backbone.res4.0.conv1,1,DET vs FullGradCam,805,0.23379760481569026
316,backbone.res4.0.conv2,1,DET vs FullGradCam,805,0.27332534664746805
317,backbone.res4.0.conv3,1,DET vs FullGradCam,805,0.22724061081536215
318,backbone.res4.1.conv1,1,DET vs FullGradCam,805,0.20839880236101468
319,backbone.res4.1.conv2,1,DET vs FullGradCam,805,0.24127663215833692
320,backbone.res4.1.conv3,1,DET vs FullGradCam,805,0.3288086430767479
321,backbone.res4.2.conv1,1,DET vs FullGradCam,805,0.30811339470538796
322,backbone.res4.2.conv2,1,DET vs FullGradCam,805,0.3321035188526377
323,backbone.res4.2.conv3,2,DET vs FullGradCam,805,0.3500448747647754
324,backbone.res4.3.conv1,1,DET vs FullGradCam,805,0.32409852723427723
325,backbone.res4.3.conv2,2,DET vs FullGradCam,805,0.3708066816514252
326,backbone.res4.3.conv3,2,DET vs FullGradCam,805,0.3235465811648607
327,backbone.res4.4.conv1,2,DET vs FullGradCam,805,0.3863356377619261
328,backbone.res4.4.conv2,2,DET vs FullGradCam,805,0.3351308206758288
329,backbone.res4.4.conv3,2,DET vs FullGradCam,805,0.35445177102361103
330,backbone.res4.5.conv1,2,DET vs FullGradCam,805,0.34599798217391425
331,backbone.res4.5.conv2,2,DET vs FullGradCam,805,0.32245120628719187
332,backbone.res4.5.conv3,2,DET vs FullGradCam,805,0.31694874740168405
333,roi_heads.pooler.level,2,DET vs FullGradCam,805,0.3248978196346977
334,roi_heads.res5.0.conv1,2,DET vs FullGradCam,805,0.32803856235161255
335,roi_heads.res5.0.conv2,2,DET vs FullGradCam,805,0.33437305724763366
336,roi_heads.res5.0.conv3,2,DET vs FullGradCam,805,0.2721458310817386
337,roi_heads.res5.1.conv1,2,DET vs FullGradCam,805,0.33787819311745676
338,roi_heads.res5.1.conv2,2,DET vs FullGradCam,805,0.34660536300974987
339,roi_heads.res5.1.conv3,2,DET vs FullGradCam,805,0.2660167471755671
340,roi_heads.res5.2.conv1,2,DET vs FullGradCam,805,0.32219606658563393
341,roi_heads.res5.2.conv2,2,DET vs FullGradCam,805,0.26856073283289145
342,roi_heads.res5.2.conv3,2,DET vs FullGradCam,805,0.32566901394155906
343,backbone.res2.0.conv1,1,DET vs FullGradCam,1783,0.20568362140341084
344,backbone.res2.0.conv2,1,DET vs FullGradCam,1783,0.22356388707950844
345,backbone.res2.0.conv3,1,DET vs FullGradCam,1783,0.2728546294883973
346,backbone.res2.1.conv1,1,DET vs FullGradCam,1783,0.2487357795384808
347,backbone.res2.1.conv2,1,DET vs FullGradCam,1783,0.22390618166339857
