,Layer,Cluster,Task,Image,Similarity
219,backbone.res4.0.conv3,1,DET vs FullGradCam,bottle_460929,0.5706475905991264
220,backbone.res4.1.conv1,1,DET vs FullGradCam,bottle_460929,0.5393078905255339
221,backbone.res4.1.conv2,1,DET vs FullGradCam,bottle_460929,0.5548579593467249
222,backbone.res4.1.conv3,1,DET vs FullGradCam,bottle_460929,0.5737997580151492
223,backbone.res4.2.conv1,1,DET vs FullGradCam,bottle_460929,0.5193564901778339
224,backbone.res4.2.conv2,1,DET vs FullGradCam,bottle_460929,0.49929224267635697
225,backbone.res4.2.conv3,1,DET vs FullGradCam,bottle_460929,0.5568810550543984
226,backbone.res4.3.conv1,1,DET vs FullGradCam,bottle_460929,0.5258319417081674
227,backbone.res4.3.conv2,1,DET vs FullGradCam,bottle_460929,0.5573885617064417
228,backbone.res4.3.conv3,1,DET vs FullGradCam,bottle_460929,0.5706565444474643
229,backbone.res4.4.conv1,1,DET vs FullGradCam,bottle_460929,0.5701613195412922
230,backbone.res4.4.conv2,1,DET vs FullGradCam,bottle_460929,0.5243143618182604
231,backbone.res4.4.conv3,1,DET vs FullGradCam,bottle_460929,0.5704992005413777
232,backbone.res4.5.conv1,1,DET vs FullGradCam,bottle_460929,0.46149474943618607
233,backbone.res4.5.conv2,1,DET vs FullGradCam,bottle_460929,0.43825971141173126
234,backbone.res4.5.conv3,2,DET vs FullGradCam,bottle_460929,0.5000490789595408
235,roi_heads.pooler.level,2,DET vs FullGradCam,bottle_460929,0.49198484483071214
236,roi_heads.res5.0.conv1,2,DET vs FullGradCam,bottle_460929,0.5941406164451563
237,roi_heads.res5.0.conv2,2,DET vs FullGradCam,bottle_460929,0.3849647092484949
238,roi_heads.res5.0.conv3,2,DET vs FullGradCam,bottle_460929,0.43398057827638487
239,roi_heads.res5.1.conv1,2,DET vs FullGradCam,bottle_460929,0.39971559069950363
240,roi_heads.res5.1.conv2,2,DET vs FullGradCam,bottle_460929,0.39252130844834937
241,roi_heads.res5.1.conv3,2,DET vs FullGradCam,bottle_460929,0.4195140465387954
242,roi_heads.res5.2.conv1,2,DET vs FullGradCam,bottle_460929,0.48822798709771775
243,roi_heads.res5.2.conv2,2,DET vs FullGradCam,bottle_460929,0.46973080219860863
244,roi_heads.res5.2.conv3,1,DET vs FullGradCam,bottle_460929,0.5746954893092437
245,backbone.res2.0.conv1,1,DET vs FullGradCam,toothbrush_160666,0.5320823593527569
246,backbone.res2.0.conv2,1,DET vs FullGradCam,toothbrush_160666,0.5399972662291965
247,backbone.res2.0.conv3,1,DET vs FullGradCam,toothbrush_160666,0.5654560467020091
248,backbone.res2.1.conv1,1,DET vs FullGradCam,toothbrush_160666,0.5489679091850415
249,backbone.res2.1.conv2,1,DET vs FullGradCam,toothbrush_160666,0.5585958768713051
250,backbone.res2.1.conv3,1,DET vs FullGradCam,toothbrush_160666,0.552344793031951
251,backbone.res2.2.conv1,1,DET vs FullGradCam,toothbrush_160666,0.5331206987787585
252,backbone.res2.2.conv2,1,DET vs FullGradCam,toothbrush_160666,0.4997991859592661
253,backbone.res2.2.conv3,1,DET vs FullGradCam,toothbrush_160666,0.5502380820229748
254,backbone.res3.0.conv1,1,DET vs FullGradCam,toothbrush_160666,0.5328753516815653
255,backbone.res3.0.conv2,1,DET vs FullGradCam,toothbrush_160666,0.514950563187695
256,backbone.res3.0.conv3,1,DET vs FullGradCam,toothbrush_160666,0.5593874114154188
257,backbone.res3.1.conv1,1,DET vs FullGradCam,toothbrush_160666,0.5705128239561285
258,backbone.res3.1.conv2,1,DET vs FullGradCam,toothbrush_160666,0.567663819953633
259,backbone.res3.1.conv3,1,DET vs FullGradCam,toothbrush_160666,0.5565032468354353
260,backbone.res3.2.conv1,1,DET vs FullGradCam,toothbrush_160666,0.5528140968646847
261,backbone.res3.2.conv2,1,DET vs FullGradCam,toothbrush_160666,0.5412263753703975
262,backbone.res3.2.conv3,1,DET vs FullGradCam,toothbrush_160666,0.5549963627971666
263,backbone.res3.3.conv1,1,DET vs FullGradCam,toothbrush_160666,0.5563400174878557
264,backbone.res3.3.conv2,1,DET vs FullGradCam,toothbrush_160666,0.5390349230440182
265,backbone.res3.3.conv3,1,DET vs FullGradCam,toothbrush_160666,0.5728061317566496
266,backbone.res4.0.conv1,1,DET vs FullGradCam,toothbrush_160666,0.5955662292546912
267,backbone.res4.0.conv2,1,DET vs FullGradCam,toothbrush_160666,0.6456349737228023
268,backbone.res4.0.conv3,1,DET vs FullGradCam,toothbrush_160666,0.6203924668266168
269,backbone.res4.1.conv1,1,DET vs FullGradCam,toothbrush_160666,0.5358128779476814
270,backbone.res4.1.conv2,1,DET vs FullGradCam,toothbrush_160666,0.5316650668945628
271,backbone.res4.1.conv3,1,DET vs FullGradCam,toothbrush_160666,0.5912572301855483
272,backbone.res4.2.conv1,1,DET vs FullGradCam,toothbrush_160666,0.5256572108839626
273,backbone.res4.2.conv2,1,DET vs FullGradCam,toothbrush_160666,0.5420487744108241
274,backbone.res4.2.conv3,1,DET vs FullGradCam,toothbrush_160666,0.6206005450842604
275,backbone.res4.3.conv1,1,DET vs FullGradCam,toothbrush_160666,0.6810167239238912
276,backbone.res4.3.conv2,1,DET vs FullGradCam,toothbrush_160666,0.629068543013559
277,backbone.res4.3.conv3,1,DET vs FullGradCam,toothbrush_160666,0.6185660348158212
278,backbone.res4.4.conv1,1,DET vs FullGradCam,toothbrush_160666,0.5930492144608024
279,backbone.res4.4.conv2,1,DET vs FullGradCam,toothbrush_160666,0.6262280565617389
280,backbone.res4.4.conv3,1,DET vs FullGradCam,toothbrush_160666,0.55580191456812
281,backbone.res4.5.conv1,1,DET vs FullGradCam,toothbrush_160666,0.6339878009650246
282,backbone.res4.5.conv2,1,DET vs FullGradCam,toothbrush_160666,0.5878893223258751
283,backbone.res4.5.conv3,2,DET vs FullGradCam,toothbrush_160666,0.5170701000900848
284,roi_heads.pooler.level,2,DET vs FullGradCam,toothbrush_160666,0.5090068654285802
285,roi_heads.res5.0.conv1,2,DET vs FullGradCam,toothbrush_160666,0.6109409424138385
