,Layer,Cluster,Image,PCC
373,backbone.res4.3.conv1,1,remote_476810,0.4141627797134032
374,backbone.res4.3.conv2,1,remote_476810,0.6193212850967053
375,backbone.res4.3.conv3,1,remote_476810,0.611474432423338
376,backbone.res4.4.conv1,1,remote_476810,0.5557779743128933
377,backbone.res4.4.conv2,1,remote_476810,0.5801456829593592
378,backbone.res4.4.conv3,1,remote_476810,0.3447627534132455
379,backbone.res4.5.conv1,1,remote_476810,0.663533390597709
380,backbone.res4.5.conv2,1,remote_476810,0.5176044611909908
381,backbone.res4.5.conv3,2,remote_476810,0.3565844223722999
382,roi_heads.pooler.level,2,remote_476810,0.5019643304691338
383,roi_heads.res5.0.conv1,2,remote_476810,0.5420372650260853
384,roi_heads.res5.0.conv2,2,remote_476810,0.48837447266076855
385,roi_heads.res5.0.conv3,2,remote_476810,0.4538188486910869
386,roi_heads.res5.1.conv1,2,remote_476810,0.5605908813722013
387,roi_heads.res5.1.conv2,2,remote_476810,0.43606800438039045
388,roi_heads.res5.1.conv3,2,remote_476810,0.308760939676564
389,roi_heads.res5.2.conv1,2,remote_476810,0.429272069198386
390,roi_heads.res5.2.conv2,2,remote_476810,0.7397339002567848
391,roi_heads.res5.2.conv3,2,remote_476810,0.6709479525749683
392,backbone.res2.0.conv1,1,bear_521231,0.5120653784301843
393,backbone.res2.0.conv2,1,bear_521231,0.48683908246622504
394,backbone.res2.0.conv3,1,bear_521231,0.5650106694421305
395,backbone.res2.1.conv1,1,bear_521231,0.5737576760430525
396,backbone.res2.1.conv2,1,bear_521231,0.5764297328150099
397,backbone.res2.1.conv3,1,bear_521231,0.5384965027441937
398,backbone.res2.2.conv1,1,bear_521231,0.5606522202596111
399,backbone.res2.2.conv2,1,bear_521231,0.5176283655645418
400,backbone.res2.2.conv3,1,bear_521231,0.5055076540730502
401,backbone.res3.0.conv1,1,bear_521231,0.5320268153070516
402,backbone.res3.0.conv2,1,bear_521231,0.5600181639230823
403,backbone.res3.0.conv3,1,bear_521231,0.4542189025264109
404,backbone.res3.1.conv1,1,bear_521231,0.544902123873317
405,backbone.res3.1.conv2,1,bear_521231,0.522245319002434
406,backbone.res3.1.conv3,1,bear_521231,0.5189898334465795
407,backbone.res3.2.conv1,1,bear_521231,0.3946466139296569
408,backbone.res3.2.conv2,1,bear_521231,0.49269250240721507
409,backbone.res3.2.conv3,1,bear_521231,0.4777859753069371
410,backbone.res3.3.conv1,1,bear_521231,0.5470369456351875
411,backbone.res3.3.conv2,1,bear_521231,0.5135483269432153
412,backbone.res3.3.conv3,1,bear_521231,0.48488538871792936
413,backbone.res4.0.conv1,1,bear_521231,0.5362630421147997
414,backbone.res4.0.conv2,1,bear_521231,0.5145848541746452
415,backbone.res4.0.conv3,1,bear_521231,0.4393397123245862
