,Layer,Cluster,Image,PCC
436,backbone.res2.2.conv2,2,1553,0.30555269443766286
437,backbone.res2.2.conv3,2,1553,0.3630319037797597
438,backbone.res3.0.conv1,1,1553,0.5419818704627233
439,backbone.res3.0.conv2,1,1553,0.5965230867000423
440,backbone.res3.0.conv3,1,1553,0.5544287878025856
441,backbone.res3.1.conv1,1,1553,0.6741760822991019
442,backbone.res3.1.conv2,1,1553,0.5712749814975737
443,backbone.res3.1.conv3,1,1553,0.5588624239511315
444,backbone.res3.2.conv1,1,1553,0.6439875492692948
445,backbone.res3.2.conv2,1,1553,0.5791209483283232
446,backbone.res3.2.conv3,1,1553,0.5970286605926548
447,backbone.res3.3.conv1,2,1553,0.6169419588513759
448,backbone.res3.3.conv2,2,1553,0.3984486146328896
449,backbone.res3.3.conv3,2,1553,0.39953968863821043
450,backbone.res4.0.conv1,1,1553,0.40650359094763966
451,backbone.res4.0.conv2,1,1553,0.2953729165475651
452,backbone.res4.0.conv3,1,1553,0.49759736687325185
453,backbone.res4.1.conv1,1,1553,0.3968279107579566
454,backbone.res4.1.conv2,1,1553,0.590795797849493
455,backbone.res4.1.conv3,1,1553,0.6989155043459535
456,backbone.res4.2.conv1,1,1553,0.6888944375991803
457,backbone.res4.2.conv2,1,1553,0.6216656951142153
458,backbone.res4.2.conv3,1,1553,0.5888293321060756
459,backbone.res4.3.conv1,1,1553,0.5532901609944298
460,backbone.res4.3.conv2,1,1553,0.5571405380995246
461,backbone.res4.3.conv3,1,1553,0.6165122411618045
462,backbone.res4.4.conv1,1,1553,0.576539050594399
463,backbone.res4.4.conv2,1,1553,0.5714318074865843
464,backbone.res4.4.conv3,1,1553,0.59552449964856
465,backbone.res4.5.conv1,1,1553,0.5813886019672202
466,backbone.res4.5.conv2,2,1553,0.49335948317863465
467,backbone.res4.5.conv3,2,1553,0.5274777068065978
468,backbone.res2.0.conv1,1,2262,0.5558266494398006
469,backbone.res2.0.conv2,1,2262,0.563534581046385
470,backbone.res2.0.conv3,1,2262,0.588952483990122
471,backbone.res2.1.conv1,1,2262,0.5560896504943937
472,backbone.res2.1.conv2,1,2262,0.5733952829190241
473,backbone.res2.1.conv3,2,2262,0.536077239553563
474,backbone.res2.2.conv1,1,2262,0.540128109174925
475,backbone.res2.2.conv2,2,2262,0.2629275565075682
476,backbone.res2.2.conv3,2,2262,0.43481530203868923
477,backbone.res3.0.conv1,1,2262,0.573201288381669
478,backbone.res3.0.conv2,1,2262,0.5557314261077632
479,backbone.res3.0.conv3,1,2262,0.5548877481108986
480,backbone.res3.1.conv1,1,2262,0.630396602183465
481,backbone.res3.1.conv2,1,2262,0.611947429361957
482,backbone.res3.1.conv3,1,2262,0.5108178463427067
483,backbone.res3.2.conv1,1,2262,0.6162713715623791
484,backbone.res3.2.conv2,1,2262,0.6501276961402579
485,backbone.res3.2.conv3,1,2262,0.6072215610135505
486,backbone.res3.3.conv1,2,2262,0.5665816672980978
