,Layer,Cluster,Image,PCC
337,roi_heads.res5.1.conv1,2,843,0.2545824681213146
338,roi_heads.res5.1.conv2,2,843,0.2962972010858212
339,roi_heads.res5.1.conv3,2,843,0.35835334015922654
340,roi_heads.res5.2.conv1,2,843,0.1728720333862276
341,roi_heads.res5.2.conv2,2,843,0.2270261357632281
342,roi_heads.res5.2.conv3,2,843,0.38271832107083437
343,backbone.res2.0.conv1,1,1112,0.5742198127929355
344,backbone.res2.0.conv2,1,1112,0.5881628161344289
345,backbone.res2.0.conv3,1,1112,0.5739227437248545
346,backbone.res2.1.conv1,1,1112,0.5806467764832423
347,backbone.res2.1.conv2,1,1112,0.5857108280974577
348,backbone.res2.1.conv3,2,1112,0.46248402661338134
349,backbone.res2.2.conv1,1,1112,0.5976111791470083
350,backbone.res2.2.conv2,2,1112,0.3083251885463328
351,backbone.res2.2.conv3,2,1112,0.3648855364927489
352,backbone.res3.0.conv1,1,1112,0.6455923943720419
353,backbone.res3.0.conv2,1,1112,0.5347286197184996
354,backbone.res3.0.conv3,1,1112,0.514147804617683
355,backbone.res3.1.conv1,1,1112,0.577106407015672
356,backbone.res3.1.conv2,1,1112,0.48730684125751744
357,backbone.res3.1.conv3,1,1112,0.5267751063639166
358,backbone.res3.2.conv1,1,1112,0.6504640420228033
359,backbone.res3.2.conv2,1,1112,0.6500356516281922
360,backbone.res3.2.conv3,1,1112,0.5262244776703275
361,backbone.res3.3.conv1,1,1112,0.4838199473444891
362,backbone.res3.3.conv2,2,1112,0.3725082712143188
363,backbone.res3.3.conv3,2,1112,0.3537157945639193
364,backbone.res4.0.conv1,1,1112,0.5989436432504216
365,backbone.res4.0.conv2,1,1112,0.6269980140938151
366,backbone.res4.0.conv3,1,1112,0.5003739190116429
367,backbone.res4.1.conv1,1,1112,0.46503241316871136
368,backbone.res4.1.conv2,1,1112,0.6509745890973235
369,backbone.res4.1.conv3,1,1112,0.5935002082288353
370,backbone.res4.2.conv1,1,1112,0.5931716474795147
371,backbone.res4.2.conv2,1,1112,0.5586593136268686
372,backbone.res4.2.conv3,1,1112,0.5558779438787353
373,backbone.res4.3.conv1,1,1112,0.6893446325447754
374,backbone.res4.3.conv2,1,1112,0.5789490096818515
375,backbone.res4.3.conv3,1,1112,0.5123452145186516
376,backbone.res4.4.conv1,1,1112,0.6011313229088652
377,backbone.res4.4.conv2,1,1112,0.6620366520905144
378,backbone.res4.4.conv3,1,1112,0.551769821693077
379,backbone.res4.5.conv1,1,1112,0.5971803235415994
380,backbone.res4.5.conv2,1,1112,0.6204790368689183
381,backbone.res4.5.conv3,1,1112,0.5432051550439204
382,roi_heads.pooler.level,2,1112,0.2234366071286258
383,roi_heads.res5.0.conv1,2,1112,0.3217207448509857
384,roi_heads.res5.0.conv2,2,1112,0.3315354924686869
385,roi_heads.res5.0.conv3,2,1112,0.38760856567841506
386,roi_heads.res5.1.conv1,2,1112,0.3184484875890019
387,roi_heads.res5.1.conv2,2,1112,0.31237161860984536
388,roi_heads.res5.1.conv3,2,1112,0.3736698829687036
389,roi_heads.res5.2.conv1,2,1112,0.21012521625786829
390,roi_heads.res5.2.conv2,2,1112,0.24230082414531326
391,roi_heads.res5.2.conv3,2,1112,0.40385788727771904
392,backbone.res2.0.conv1,1,241,0.573313760321128
393,backbone.res2.0.conv2,1,241,0.6004753559342927
394,backbone.res2.0.conv3,1,241,0.5997002643874587
395,backbone.res2.1.conv1,1,241,0.5792787943165425
396,backbone.res2.1.conv2,1,241,0.5371468674584788
397,backbone.res2.1.conv3,2,241,0.5086886168394276
398,backbone.res2.2.conv1,1,241,0.5338305965907123
399,backbone.res2.2.conv2,2,241,0.291691720750569
400,backbone.res2.2.conv3,2,241,0.35699356364417095
401,backbone.res3.0.conv1,1,241,0.5487886555426533
402,backbone.res3.0.conv2,1,241,0.5797391468424978
403,backbone.res3.0.conv3,1,241,0.6449855945072424
404,backbone.res3.1.conv1,1,241,0.6161573038957154
405,backbone.res3.1.conv2,1,241,0.5807894230204652
406,backbone.res3.1.conv3,1,241,0.6358498136797767
407,backbone.res3.2.conv1,1,241,0.6130828460864414
408,backbone.res3.2.conv2,1,241,0.6269934660341256
409,backbone.res3.2.conv3,1,241,0.5775149225851939
410,backbone.res3.3.conv1,1,241,0.46984253366631146
411,backbone.res3.3.conv2,2,241,0.3397431891216545
412,backbone.res3.3.conv3,2,241,0.43163175976170787
413,backbone.res4.0.conv1,1,241,0.5805269306068791
414,backbone.res4.0.conv2,1,241,0.5847498119450434
415,backbone.res4.0.conv3,1,241,0.6681006653861903
416,backbone.res4.1.conv1,1,241,0.5922677203501204
417,backbone.res4.1.conv2,1,241,0.7056577045701317
418,backbone.res4.1.conv3,1,241,0.5776952070930923
419,backbone.res4.2.conv1,1,241,0.6710099649563936
420,backbone.res4.2.conv2,1,241,0.6984626418930995
421,backbone.res4.2.conv3,1,241,0.697050383912605
422,backbone.res4.3.conv1,1,241,0.5661279609653789
423,backbone.res4.3.conv2,1,241,0.7067185631569884
424,backbone.res4.3.conv3,1,241,0.8064647241111776
425,backbone.res4.4.conv1,1,241,0.7392737854235704
426,backbone.res4.4.conv2,1,241,0.7617800221238843
427,backbone.res4.4.conv3,1,241,0.7840341055039709
428,backbone.res4.5.conv1,1,241,0.608358745213047
429,backbone.res4.5.conv2,1,241,0.5435949152974169
430,backbone.res4.5.conv3,1,241,0.7177542557526034
431,roi_heads.pooler.level,2,241,0.5314720981808213
432,roi_heads.res5.0.conv1,2,241,0.5710966804855907
433,roi_heads.res5.0.conv2,2,241,0.5346168837190144
434,roi_heads.res5.0.conv3,2,241,0.7212828998092047
435,roi_heads.res5.1.conv1,2,241,0.6846041919123134
436,roi_heads.res5.1.conv2,2,241,0.7584834692473552
437,roi_heads.res5.1.conv3,2,241,0.8288910182871959
438,roi_heads.res5.2.conv1,2,241,0.3454873233446518
439,roi_heads.res5.2.conv2,2,241,0.5617618423042656
440,roi_heads.res5.2.conv3,2,241,0.9440682550655122
441,backbone.res2.0.conv1,1,344,0.45758774737618046
442,backbone.res2.0.conv2,1,344,0.4841608608016357
443,backbone.res2.0.conv3,1,344,0.4456931133502649
444,backbone.res2.1.conv1,1,344,0.4625208078189727
445,backbone.res2.1.conv2,1,344,0.4533158453276812
446,backbone.res2.1.conv3,2,344,0.3406954547808639
447,backbone.res2.2.conv1,1,344,0.44332661448140087
448,backbone.res2.2.conv2,2,344,0.2648589385719968
449,backbone.res2.2.conv3,2,344,0.2640823787856635
450,backbone.res3.0.conv1,1,344,0.4183835521591512
451,backbone.res3.0.conv2,1,344,0.501413463546383
452,backbone.res3.0.conv3,1,344,0.492583338587267
453,backbone.res3.1.conv1,1,344,0.4110747356342458
454,backbone.res3.1.conv2,1,344,0.40331826418994815
455,backbone.res3.1.conv3,1,344,0.5056848817749967
456,backbone.res3.2.conv1,1,344,0.48586792007066804
457,backbone.res3.2.conv2,1,344,0.43782405567069826
458,backbone.res3.2.conv3,1,344,0.4450073380764653
459,backbone.res3.3.conv1,1,344,0.43594111496617677
460,backbone.res3.3.conv2,2,344,0.340496664000579
461,backbone.res3.3.conv3,2,344,0.25927403062152593
462,backbone.res4.0.conv1,1,344,0.43071490117424355
463,backbone.res4.0.conv2,1,344,0.4056645931423819
464,backbone.res4.0.conv3,1,344,0.4094845661238693
465,backbone.res4.1.conv1,1,344,0.3175827661850495
466,backbone.res4.1.conv2,1,344,0.4373338458152158
467,backbone.res4.1.conv3,1,344,0.3782210406486016
468,backbone.res4.2.conv1,1,344,0.3601166950057613
469,backbone.res4.2.conv2,1,344,0.5163325297315027
470,backbone.res4.2.conv3,1,344,0.4638191231304165
471,backbone.res4.3.conv1,1,344,0.5251756927392282
472,backbone.res4.3.conv2,1,344,0.4848164275657135
473,backbone.res4.3.conv3,1,344,0.46793256092511964
474,backbone.res4.4.conv1,1,344,0.5323857289888461
475,backbone.res4.4.conv2,1,344,0.505104498801232
476,backbone.res4.4.conv3,1,344,0.40608179422958357
477,backbone.res4.5.conv1,1,344,0.4423881633759388
478,backbone.res4.5.conv2,1,344,0.2150861187106998
479,backbone.res4.5.conv3,1,344,0.26211398737421276
480,roi_heads.pooler.level,2,344,0.21077812546263464
481,roi_heads.res5.0.conv1,2,344,0.1606940674117466
482,roi_heads.res5.0.conv2,2,344,0.17362815678967441
483,roi_heads.res5.0.conv3,2,344,0.5193356966278739
484,roi_heads.res5.1.conv1,2,344,0.6439863567364994
485,roi_heads.res5.1.conv2,2,344,0.6349727981234535
486,roi_heads.res5.1.conv3,2,344,0.6116580796576935
