,Layer,Cluster,Task,Image,Similarity
318,model_4_m_0_cv2_act,1,DET vs FullGradCam,1099,0.7009518339227407
319,model_4_m_1_cv1_act,1,DET vs FullGradCam,1099,0.5971829005239697
320,model_4_m_1_cv2_act,1,DET vs FullGradCam,1099,0.6659185677528865
321,model_4_cv3_act,1,DET vs FullGradCam,1099,0.6957385537377573
322,model_5_act,1,DET vs FullGradCam,1099,0.437989836799978
323,model_6_cv1_act,1,DET vs FullGradCam,1099,0.46843780952759806
324,model_6_cv2_act,1,DET vs FullGradCam,1099,0.3083175815943183
325,model_6_m_0_cv1_act,1,DET vs FullGradCam,1099,0.38562829300997215
326,model_6_m_0_cv2_act,1,DET vs FullGradCam,1099,0.4948271337165565
327,model_6_m_1_cv1_act,1,DET vs FullGradCam,1099,0.31971802242901
328,model_6_m_1_cv2_act,1,DET vs FullGradCam,1099,0.4456824942534381
329,model_6_m_2_cv1_act,1,DET vs FullGradCam,1099,0.40800190386995056
330,model_6_m_2_cv2_act,1,DET vs FullGradCam,1099,0.48295402263285714
331,model_6_cv3_act,1,DET vs FullGradCam,1099,0.3998159209725119
332,model_7_act,2,DET vs FullGradCam,1099,0.2290531235564602
333,model_8_cv1_act,2,DET vs FullGradCam,1099,0.23588287310171077
334,model_8_cv2_act,2,DET vs FullGradCam,1099,0.23975325620615745
335,model_8_m_0_cv1_act,2,DET vs FullGradCam,1099,0.22343425179363505
336,model_8_m_0_cv2_act,1,DET vs FullGradCam,1099,0.17251163723813107
337,model_8_cv3_act,2,DET vs FullGradCam,1099,0.09983348247030038
338,model_9_cv1_act,2,DET vs FullGradCam,1099,0.10025303670080653
339,model_9_cv2_act,2,DET vs FullGradCam,1099,0.14261199209127123
340,model_10_act,2,DET vs FullGradCam,1099,0.04753132815515633
341,model_13_cv1_act,2,DET vs FullGradCam,1099,0.18673112622461188
342,model_13_cv2_act,2,DET vs FullGradCam,1099,0.4023156775812874
343,model_13_m_0_cv1_act,2,DET vs FullGradCam,1099,0.17212203647543253
344,model_13_m_0_cv2_act,2,DET vs FullGradCam,1099,0.11152459037003817
345,model_13_cv3_act,2,DET vs FullGradCam,1099,0.05823717459513192
346,model_14_act,1,DET vs FullGradCam,1099,0.33695253966200756
