,Layer,Cluster,Task,Image,Similarity
341,model_13_cv1_act,2,DET vs FullGradCam,1099,71.6900780619167
342,model_13_cv2_act,2,DET vs FullGradCam,1099,64.53733230062305
343,model_13_m_0_cv1_act,2,DET vs FullGradCam,1099,68.84853421874935
344,model_13_m_0_cv2_act,2,DET vs FullGradCam,1099,71.94676147341971
345,model_13_cv3_act,2,DET vs FullGradCam,1099,90.84581482790861
346,model_14_act,2,DET vs FullGradCam,1099,64.47738425519566
347,model_17_cv1_act,2,DET vs FullGradCam,1099,59.806322761377814
348,model_17_cv2_act,2,DET vs FullGradCam,1099,62.91504140985681
349,model_17_m_0_cv1_act,2,DET vs FullGradCam,1099,60.585115079866455
350,model_17_m_0_cv2_act,2,DET vs FullGradCam,1099,65.16473460233586
351,model_17_cv3_act,2,DET vs FullGradCam,1099,62.48380262265739
352,model_1_act,1,DET vs FullGradCam,141,55.22254661043516
353,model_2_cv1_act,1,DET vs FullGradCam,141,60.12522110673743
354,model_2_cv2_act,1,DET vs FullGradCam,141,44.70777961761355
355,model_2_m_0_cv1_act,1,DET vs FullGradCam,141,61.273818596259595
356,model_2_m_0_cv2_act,1,DET vs FullGradCam,141,52.480744488847094
357,model_2_cv3_act,1,DET vs FullGradCam,141,47.634041627716286
358,model_3_act,1,DET vs FullGradCam,141,50.7504107799992
359,model_4_cv1_act,1,DET vs FullGradCam,141,69.5615685695077
360,model_4_cv2_act,1,DET vs FullGradCam,141,53.13990530550599
361,model_4_m_0_cv1_act,1,DET vs FullGradCam,141,50.186690692630876
362,model_4_m_0_cv2_act,1,DET vs FullGradCam,141,47.65248368068491
363,model_4_m_1_cv1_act,1,DET vs FullGradCam,141,52.80583473170171
364,model_4_m_1_cv2_act,1,DET vs FullGradCam,141,53.68077862369478
365,model_4_cv3_act,1,DET vs FullGradCam,141,64.73805685048632
366,model_5_act,1,DET vs FullGradCam,141,56.03346556278063
367,model_6_cv1_act,1,DET vs FullGradCam,141,71.69059400030145
368,model_6_cv2_act,1,DET vs FullGradCam,141,45.03943781442938
369,model_6_m_0_cv1_act,1,DET vs FullGradCam,141,87.95901693063504
370,model_6_m_0_cv2_act,1,DET vs FullGradCam,141,68.07633571609136
371,model_6_m_1_cv1_act,1,DET vs FullGradCam,141,62.052487259158596
372,model_6_m_1_cv2_act,1,DET vs FullGradCam,141,60.11857432013315
373,model_6_m_2_cv1_act,1,DET vs FullGradCam,141,66.82236211720883
374,model_6_m_2_cv2_act,1,DET vs FullGradCam,141,55.80250455688608
375,model_6_cv3_act,1,DET vs FullGradCam,141,56.314084400499574
376,model_7_act,1,DET vs FullGradCam,141,80.75542968513622
377,model_8_cv1_act,1,DET vs FullGradCam,141,56.65905040026496
378,model_8_cv2_act,1,DET vs FullGradCam,141,76.12406107476008
379,model_8_m_0_cv1_act,1,DET vs FullGradCam,141,82.3278688986318
380,model_8_m_0_cv2_act,1,DET vs FullGradCam,141,52.01344084433862
381,model_8_cv3_act,1,DET vs FullGradCam,141,44.71848211570442
