,Layer,Cluster,Task,Image,Similarity
254,model_13_cv2_act,2,DET vs FullGradCam,1337,0.3879863442362189
255,model_13_m_0_cv1_act,2,DET vs FullGradCam,1337,0.37010841355102286
256,model_13_m_0_cv2_act,2,DET vs FullGradCam,1337,0.3706892304968202
257,model_13_cv3_act,2,DET vs FullGradCam,1337,0.38226672615539237
258,model_14_act,2,DET vs FullGradCam,1337,0.37828041692120445
259,model_17_cv1_act,2,DET vs FullGradCam,1337,0.37014956249933995
260,model_17_cv2_act,2,DET vs FullGradCam,1337,0.3771555749150226
261,model_17_m_0_cv1_act,2,DET vs FullGradCam,1337,0.36853149021791226
262,model_17_m_0_cv2_act,2,DET vs FullGradCam,1337,0.4311564638027437
263,model_17_cv3_act,2,DET vs FullGradCam,1337,0.37357329466462136
264,model_1_act,1,DET vs FullGradCam,99,0.3354948012520767
265,model_2_cv1_act,1,DET vs FullGradCam,99,0.3663222572060133
266,model_2_cv2_act,1,DET vs FullGradCam,99,0.34055637339566597
267,model_2_m_0_cv1_act,1,DET vs FullGradCam,99,0.35945098920661317
268,model_2_m_0_cv2_act,1,DET vs FullGradCam,99,0.3441803752216413
269,model_2_cv3_act,1,DET vs FullGradCam,99,0.3545753126018765
270,model_3_act,1,DET vs FullGradCam,99,0.3513476212789661
271,model_4_cv1_act,1,DET vs FullGradCam,99,0.34249831226805955
272,model_4_cv2_act,1,DET vs FullGradCam,99,0.34823944242397625
273,model_4_m_0_cv1_act,1,DET vs FullGradCam,99,0.3389619993309305
274,model_4_m_0_cv2_act,1,DET vs FullGradCam,99,0.3375645562305948
275,model_4_m_1_cv1_act,1,DET vs FullGradCam,99,0.33756700779809024
276,model_4_m_1_cv2_act,1,DET vs FullGradCam,99,0.36038482540601957
277,model_4_cv3_act,1,DET vs FullGradCam,99,0.32022131232101175
278,model_5_act,2,DET vs FullGradCam,99,0.35025291064909686
279,model_6_cv1_act,2,DET vs FullGradCam,99,0.33218504657445347
280,model_6_cv2_act,2,DET vs FullGradCam,99,0.37878231137410884
281,model_6_m_0_cv1_act,2,DET vs FullGradCam,99,0.35765272839734336
282,model_6_m_0_cv2_act,2,DET vs FullGradCam,99,0.3601450261005889
283,model_6_m_1_cv1_act,2,DET vs FullGradCam,99,0.37127278224554217
284,model_6_m_1_cv2_act,2,DET vs FullGradCam,99,0.3522057334880271
285,model_6_m_2_cv1_act,2,DET vs FullGradCam,99,0.3917607941714079
286,model_6_m_2_cv2_act,2,DET vs FullGradCam,99,0.37034401722793703
287,model_6_cv3_act,2,DET vs FullGradCam,99,0.35605491131640044
288,model_7_act,2,DET vs FullGradCam,99,0.3470763922692581
289,model_8_cv1_act,2,DET vs FullGradCam,99,0.42040593350187794
290,model_8_cv2_act,2,DET vs FullGradCam,99,0.36895725602404916
291,model_8_m_0_cv1_act,2,DET vs FullGradCam,99,0.361990676792923
292,model_8_m_0_cv2_act,2,DET vs FullGradCam,99,0.3594167962592546
293,model_8_cv3_act,2,DET vs FullGradCam,99,0.34776034679073115
294,model_9_cv1_act,2,DET vs FullGradCam,99,0.3508329224779062
295,model_9_cv2_act,2,DET vs FullGradCam,99,0.49686311318984366
296,model_10_act,2,DET vs FullGradCam,99,0.4301663524524809
297,model_13_cv1_act,2,DET vs FullGradCam,99,0.4259979540607329
298,model_13_cv2_act,2,DET vs FullGradCam,99,0.42071451994312353
299,model_13_m_0_cv1_act,2,DET vs FullGradCam,99,0.4412071101168939
300,model_13_m_0_cv2_act,2,DET vs FullGradCam,99,0.4067222235965808
301,model_13_cv3_act,2,DET vs FullGradCam,99,0.41078315618617495
302,model_14_act,2,DET vs FullGradCam,99,0.41918832414053653
303,model_17_cv1_act,2,DET vs FullGradCam,99,0.419591800833975
304,model_17_cv2_act,2,DET vs FullGradCam,99,0.4181470426035329
305,model_17_m_0_cv1_act,2,DET vs FullGradCam,99,0.4338168998996531
306,model_17_m_0_cv2_act,2,DET vs FullGradCam,99,0.41500042165771694
307,model_17_cv3_act,2,DET vs FullGradCam,99,0.42764244381301575
308,model_1_act,1,DET vs FullGradCam,1748,0.26078341977264946
309,model_2_cv1_act,1,DET vs FullGradCam,1748,0.3063762826227428
310,model_2_cv2_act,1,DET vs FullGradCam,1748,0.3012562498841137
311,model_2_m_0_cv1_act,1,DET vs FullGradCam,1748,0.26935063496100403
312,model_2_m_0_cv2_act,1,DET vs FullGradCam,1748,0.2953643585827314
313,model_2_cv3_act,1,DET vs FullGradCam,1748,0.3144166043639859
314,model_3_act,1,DET vs FullGradCam,1748,0.32807428073354705
315,model_4_cv1_act,1,DET vs FullGradCam,1748,0.2637977437725871
316,model_4_cv2_act,1,DET vs FullGradCam,1748,0.3428127012765949
317,model_4_m_0_cv1_act,1,DET vs FullGradCam,1748,0.3112664730119569
318,model_4_m_0_cv2_act,1,DET vs FullGradCam,1748,0.3281448224360044
319,model_4_m_1_cv1_act,1,DET vs FullGradCam,1748,0.3114993251142775
320,model_4_m_1_cv2_act,1,DET vs FullGradCam,1748,0.32037945129099527
321,model_4_cv3_act,1,DET vs FullGradCam,1748,0.3017471309091809
322,model_5_act,2,DET vs FullGradCam,1748,0.30268171390916476
323,model_6_cv1_act,2,DET vs FullGradCam,1748,0.29888737414095917
324,model_6_cv2_act,2,DET vs FullGradCam,1748,0.328828887440746
325,model_6_m_0_cv1_act,2,DET vs FullGradCam,1748,0.31833943777552975
326,model_6_m_0_cv2_act,2,DET vs FullGradCam,1748,0.3224887456540605
327,model_6_m_1_cv1_act,2,DET vs FullGradCam,1748,0.33355380757401987
328,model_6_m_1_cv2_act,2,DET vs FullGradCam,1748,0.3051625484697085
329,model_6_m_2_cv1_act,2,DET vs FullGradCam,1748,0.3071506982340074
330,model_6_m_2_cv2_act,2,DET vs FullGradCam,1748,0.342245367318489
331,model_6_cv3_act,2,DET vs FullGradCam,1748,0.33504778190721646
332,model_7_act,2,DET vs FullGradCam,1748,0.35306011581078145
333,model_8_cv1_act,2,DET vs FullGradCam,1748,0.33371318472407235
334,model_8_cv2_act,2,DET vs FullGradCam,1748,0.3359295084930284
335,model_8_m_0_cv1_act,2,DET vs FullGradCam,1748,0.35605456263309093
336,model_8_m_0_cv2_act,2,DET vs FullGradCam,1748,0.32009474880892014
337,model_8_cv3_act,2,DET vs FullGradCam,1748,0.3243234272247675
338,model_9_cv1_act,2,DET vs FullGradCam,1748,0.32249693535896473
339,model_9_cv2_act,2,DET vs FullGradCam,1748,0.37529281374988194
340,model_10_act,2,DET vs FullGradCam,1748,0.33893649333808445
341,model_13_cv1_act,2,DET vs FullGradCam,1748,0.3502651609051928
342,model_13_cv2_act,2,DET vs FullGradCam,1748,0.4087017056324548
343,model_13_m_0_cv1_act,2,DET vs FullGradCam,1748,0.36234702776384886
344,model_13_m_0_cv2_act,2,DET vs FullGradCam,1748,0.36541858420659207
345,model_13_cv3_act,2,DET vs FullGradCam,1748,0.3671935111126651
346,model_14_act,2,DET vs FullGradCam,1748,0.3557719554847853
347,model_17_cv1_act,2,DET vs FullGradCam,1748,0.361243045527366
348,model_17_cv2_act,2,DET vs FullGradCam,1748,0.3544530946147263
349,model_17_m_0_cv1_act,2,DET vs FullGradCam,1748,0.354553907335062
350,model_17_m_0_cv2_act,2,DET vs FullGradCam,1748,0.35666703381950865
351,model_17_cv3_act,2,DET vs FullGradCam,1748,0.35881666140791185
352,model_1_act,1,DET vs FullGradCam,1211,0.2520437874208143
353,model_2_cv1_act,1,DET vs FullGradCam,1211,0.24917033837413277
354,model_2_cv2_act,1,DET vs FullGradCam,1211,0.23874444631984987
355,model_2_m_0_cv1_act,1,DET vs FullGradCam,1211,0.23472753509667577
356,model_2_m_0_cv2_act,1,DET vs FullGradCam,1211,0.25966024868324655
357,model_2_cv3_act,1,DET vs FullGradCam,1211,0.2612366396836353
358,model_3_act,1,DET vs FullGradCam,1211,0.24130324177579263
359,model_4_cv1_act,1,DET vs FullGradCam,1211,0.23541975328864242
360,model_4_cv2_act,1,DET vs FullGradCam,1211,0.25910124542364077
361,model_4_m_0_cv1_act,1,DET vs FullGradCam,1211,0.2116435923903717
362,model_4_m_0_cv2_act,1,DET vs FullGradCam,1211,0.2614803825453975
363,model_4_m_1_cv1_act,1,DET vs FullGradCam,1211,0.22161725338083835
364,model_4_m_1_cv2_act,1,DET vs FullGradCam,1211,0.2684412552426736
365,model_4_cv3_act,1,DET vs FullGradCam,1211,0.2782184581147674
366,model_5_act,2,DET vs FullGradCam,1211,0.25666691608803854
367,model_6_cv1_act,2,DET vs FullGradCam,1211,0.2856858794688956
