,Layer,Cluster,Task,Image,Similarity
276,model_4_m_1_cv2_act,1,DET vs FullGradCam,344,0.633473451399299
277,model_4_cv3_act,1,DET vs FullGradCam,344,0.7361126947655902
278,model_5_act,1,DET vs FullGradCam,344,0.733972177740821
279,model_6_cv1_act,1,DET vs FullGradCam,344,0.5641153884327569
280,model_6_cv2_act,1,DET vs FullGradCam,344,0.6186280542965552
281,model_6_m_0_cv1_act,1,DET vs FullGradCam,344,0.5582954912515622
282,model_6_m_0_cv2_act,1,DET vs FullGradCam,344,0.6097483430508922
283,model_6_m_1_cv1_act,1,DET vs FullGradCam,344,0.5536151528453312
284,model_6_m_1_cv2_act,1,DET vs FullGradCam,344,0.591930692056233
285,model_6_m_2_cv1_act,1,DET vs FullGradCam,344,0.5450010393440952
286,model_6_m_2_cv2_act,1,DET vs FullGradCam,344,0.6101964599543424
287,model_6_cv3_act,1,DET vs FullGradCam,344,0.5612401973559068
288,model_7_act,2,DET vs FullGradCam,344,0.5586632542197666
289,model_8_cv1_act,2,DET vs FullGradCam,344,0.5629456576342873
290,model_8_cv2_act,2,DET vs FullGradCam,344,0.5627011139607002
291,model_8_m_0_cv1_act,2,DET vs FullGradCam,344,0.6121799272657875
292,model_8_m_0_cv2_act,2,DET vs FullGradCam,344,0.5729676017092961
293,model_8_cv3_act,2,DET vs FullGradCam,344,0.6458293652866621
294,model_9_cv1_act,2,DET vs FullGradCam,344,0.6382913649210983
295,model_9_cv2_act,2,DET vs FullGradCam,344,0.35249041535941084
296,model_10_act,2,DET vs FullGradCam,344,0.4646549204096009
297,model_13_cv1_act,1,DET vs FullGradCam,344,0.39542285435773944
298,model_13_cv2_act,1,DET vs FullGradCam,344,0.4971445381384053
299,model_13_m_0_cv1_act,1,DET vs FullGradCam,344,0.37264755928027116
300,model_13_m_0_cv2_act,1,DET vs FullGradCam,344,0.2722527218689025
301,model_13_cv3_act,1,DET vs FullGradCam,344,0.5355157259362084
302,model_14_act,1,DET vs FullGradCam,344,0.5300578605550265
303,model_17_cv1_act,1,DET vs FullGradCam,344,0.6402519650887817
304,model_17_cv2_act,1,DET vs FullGradCam,344,0.5440710720779947
305,model_17_m_0_cv1_act,1,DET vs FullGradCam,344,0.6342080974440829
306,model_17_m_0_cv2_act,1,DET vs FullGradCam,344,0.5075465675418401
307,model_17_cv3_act,1,DET vs FullGradCam,344,0.6529385553961852
