,Layer,Cluster,Task,Image,Similarity
197,model_6_m_2_cv1_act,2,DET vs FullGradCam,refrigerator_536947,0.5256431875195496
198,model_6_m_2_cv2_act,2,DET vs FullGradCam,refrigerator_536947,0.4986876062075365
199,model_6_cv3_act,2,DET vs FullGradCam,refrigerator_536947,0.36925917047628887
200,model_7_act,2,DET vs FullGradCam,refrigerator_536947,0.3732216932053369
201,model_8_cv1_act,2,DET vs FullGradCam,refrigerator_536947,0.5629813388124173
202,model_8_cv2_act,2,DET vs FullGradCam,refrigerator_536947,0.3863867476147571
203,model_8_m_0_cv1_act,2,DET vs FullGradCam,refrigerator_536947,0.5821102964488069
204,model_8_m_0_cv2_act,2,DET vs FullGradCam,refrigerator_536947,0.5771468765826565
205,model_8_cv3_act,2,DET vs FullGradCam,refrigerator_536947,0.4459988534365492
206,model_9_cv1_act,2,DET vs FullGradCam,refrigerator_536947,0.44696431242915213
207,model_9_cv2_act,1,DET vs FullGradCam,refrigerator_536947,0.8566122867083569
208,model_10_act,1,DET vs FullGradCam,refrigerator_536947,0.7543167612339243
209,model_13_cv1_act,1,DET vs FullGradCam,refrigerator_536947,0.4335844053623607
210,model_13_cv2_act,1,DET vs FullGradCam,refrigerator_536947,0.7608971101581375
211,model_13_m_0_cv1_act,1,DET vs FullGradCam,refrigerator_536947,0.5950204424788035
212,model_13_m_0_cv2_act,1,DET vs FullGradCam,refrigerator_536947,0.7683340788001483
213,model_13_cv3_act,1,DET vs FullGradCam,refrigerator_536947,0.7118287300160304
214,model_14_act,1,DET vs FullGradCam,refrigerator_536947,0.646187704260701
215,model_17_cv1_act,1,DET vs FullGradCam,refrigerator_536947,0.9172900259981382
216,model_17_cv2_act,1,DET vs FullGradCam,refrigerator_536947,0.9370255661034954
217,model_17_m_0_cv1_act,1,DET vs FullGradCam,refrigerator_536947,0.8110348253353532
218,model_17_m_0_cv2_act,1,DET vs FullGradCam,refrigerator_536947,0.907917204640019
219,model_17_cv3_act,1,DET vs FullGradCam,refrigerator_536947,0.913043420425137
220,model_1_act,2,DET vs FullGradCam,remote_476810,0.6591617010756646
221,model_2_cv1_act,2,DET vs FullGradCam,remote_476810,0.6580279436401062
222,model_2_cv2_act,2,DET vs FullGradCam,remote_476810,0.6473621590292796
223,model_2_m_0_cv1_act,2,DET vs FullGradCam,remote_476810,0.6282412004587739
224,model_2_m_0_cv2_act,2,DET vs FullGradCam,remote_476810,0.7011415127644943
225,model_2_cv3_act,2,DET vs FullGradCam,remote_476810,0.6463734347710378
226,model_3_act,2,DET vs FullGradCam,remote_476810,0.5992300269529534
227,model_4_cv1_act,2,DET vs FullGradCam,remote_476810,0.7240477679088548
228,model_4_cv2_act,2,DET vs FullGradCam,remote_476810,0.6115930557096395
229,model_4_m_0_cv1_act,2,DET vs FullGradCam,remote_476810,0.6719378445041869
230,model_4_m_0_cv2_act,2,DET vs FullGradCam,remote_476810,0.6329150451425376
231,model_4_m_1_cv1_act,2,DET vs FullGradCam,remote_476810,0.6435479173357291
232,model_4_m_1_cv2_act,2,DET vs FullGradCam,remote_476810,0.6810923602220994
233,model_4_cv3_act,2,DET vs FullGradCam,remote_476810,0.6671445221343705
234,model_5_act,2,DET vs FullGradCam,remote_476810,0.5362139577256184
235,model_6_cv1_act,2,DET vs FullGradCam,remote_476810,0.5242922651392785
236,model_6_cv2_act,2,DET vs FullGradCam,remote_476810,0.6693830507239719
